AREA building outer=1 offset=2727326 size=6 clippings=0 points=(40.283,212.433)(38.095,215.195)(40.908,217.404)(43.595,214.592)(42.595,213.839)(42.345,214.140)
AREA public_transport_platform outer=1 offset=2607102 size=14 clippings=0 points=(79.283,20.770)(79.783,16.953)(66.158,15.397)(60.908,14.644)(53.595,14.142)(48.970,14.041)(44.970,14.091)(38.658,14.342)(38.720,18.510)(47.345,18.159)(49.283,18.108)(57.720,18.309)(60.783,18.560)(74.720,20.268)
AREA building outer=1 offset=2712173 size=6 clippings=0 points=(38.908,116.677)(38.845,116.877)(42.033,117.279)(42.845,110.751)(39.783,110.400)(39.220,114.367)
AREA building outer=1 offset=2708593 size=16 clippings=0 points=(41.095,26.343)(41.658,33.223)(41.845,37.189)(41.845,38.143)(39.533,38.445)(39.658,41.257)(41.658,41.056)(41.658,41.407)(51.970,41.357)(52.345,34.880)(52.345,32.369)(53.908,22.075)(47.908,21.322)(40.408,21.121)(40.595,25.038)(40.720,26.343)
AREA building outer=1 offset=2727528 size=5 clippings=0 points=(44.845,214.743)(43.970,214.190)(40.908,217.404)(49.908,222.978)(51.783,219.463)
AREA building outer=1 offset=2708518 size=5 clippings=0 points=(45.158,46.278)(45.095,41.407)(41.658,41.407)(42.158,46.228)(43.720,46.278)
AREA natural_scrub outer=1 offset=2607056 size=8 clippings=0 points=(41.908,-6.998)(44.658,-6.998)(45.095,3.597)(44.158,3.597)(44.033,1.237)(43.783,-1.776)(43.220,-5.893)(42.033,-6.195)
AREA building outer=1 offset=2772267 size=7 clippings=0 points=(49.908,253.959)(47.908,253.407)(48.345,252.453)(44.908,250.745)(42.908,255.064)(46.158,256.419)(50.220,257.022)
AREA public_transport_platform outer=1 offset=2607286 size=13 clippings=1 points=(56.908,33.072)(56.908,28.754)(55.095,16.502)(52.033,0.484)(50.345,0.785)(51.720,8.668)(44.283,9.522)(43.158,9.673)(44.033,17.154)(44.658,21.674)(53.470,20.619)(53.845,20.569)(55.595,33.273)
AREA building outer=1 offset=2711765 size=14 clippings=0 points=(63.595,70.983)(46.158,69.426)(43.908,94.633)(44.408,95.487)(60.970,97.194)(63.658,94.583)(63.783,91.419)(52.533,90.465)(50.658,88.105)(51.658,77.109)(53.345,75.803)(60.658,76.506)(60.720,75.853)(63.283,76.155)
AREA amenity_parking outer=1 offset=2724430 size=4 clippings=0 points=(44.720,132.142)(44.158,135.958)(53.595,137.314)(54.158,133.548)
AREA building outer=1 offset=2724344 size=4 clippings=0 points=(44.595,128.226)(44.158,131.439)(48.595,132.192)(49.158,129.180)
AREA amenity_building outer=1 offset=2712447 size=14 clippings=0 points=(48.220,117.631)(48.095,118.685)(47.595,118.585)(46.470,127.071)(44.783,126.870)(44.595,128.226)(49.345,129.180)(49.408,129.029)(50.158,128.577)(50.283,127.623)(52.095,127.874)(53.220,119.338)(52.658,119.237)(52.783,118.283)
AREA landuse_grass outer=1 offset=2726789 size=4 clippings=0 points=(44.783,238.995)(45.470,239.397)(58.783,214.040)(58.095,213.688)
AREA building outer=1 offset=2727557 size=4 clippings=0 points=(51.783,219.463)(53.158,216.952)(47.470,212.081)(44.845,214.743)
AREA building outer=1 offset=2772131 size=6 clippings=0 points=(44.908,250.745)(46.408,247.783)(50.220,249.691)(49.845,250.444)(50.158,250.544)(49.095,252.754)
AREA building outer=1 offset=2709216 size=5 clippings=0 points=(45.158,46.278)(46.595,46.278)(48.345,44.621)(48.408,41.407)(45.095,41.407)
AREA building outer=1 offset=2772220 size=6 clippings=0 points=(46.408,247.783)(48.470,243.716)(55.220,247.030)(54.470,248.436)(51.595,247.030)(50.220,249.691)
AREA building outer=1 offset=2709258 size=5 clippings=0 points=(49.783,65.660)(46.533,65.459)(47.408,57.275)(48.158,48.638)(50.470,48.688)
AREA building outer=1 offset=2727053 size=10 clippings=0 points=(53.158,216.952)(54.158,215.044)(54.345,214.291)(54.345,213.537)(54.283,213.035)(53.720,212.132)(49.845,208.315)(49.720,208.265)(46.720,211.328)(47.470,212.081)
AREA highway_pedestrian outer=1 offset=2606103 size=67 clippings=0 points=(47.908,10.627)(47.470,10.627)(47.533,11.079)(47.658,11.731)(47.720,12.434)(47.845,13.087)(47.970,13.840)(48.345,13.840)(48.408,14.593)(48.033,14.593)(48.283,16.100)(48.595,16.100)(48.720,16.652)(48.345,16.652)(48.470,17.908)(48.845,17.857)(48.970,18.560)(48.720,18.510)(48.720,19.113)(48.658,19.765)(48.658,20.117)(48.845,20.117)(48.783,21.222)(58.720,22.778)(58.595,23.481)(59.533,23.632)(59.845,27.448)(60.408,27.498)(61.283,27.599)(61.908,27.649)(61.720,23.933)(64.283,24.385)(64.595,22.326)(64.658,21.674)(64.783,21.021)(64.908,20.318)(65.158,18.510)(62.033,17.908)(61.970,17.656)(62.095,17.456)(62.345,17.405)(66.283,18.008)(66.845,20.117)(71.658,20.870)(71.783,20.268)(71.845,19.615)(71.033,19.514)(71.345,17.205)(72.158,17.355)(72.220,16.803)(72.345,16.251)(71.533,16.100)(71.845,14.041)(72.720,12.886)(78.158,13.891)(78.220,13.589)(78.408,12.585)(78.470,12.183)(71.658,10.878)(69.033,13.991)(57.345,12.083)(56.220,7.363)(55.970,7.413)(54.970,7.614)(54.470,7.714)(55.033,10.074)(53.220,10.727)
AREA amenity_building outer=1 offset=2712539 size=11 clippings=0 points=(52.783,118.283)(53.408,118.384)(54.533,109.848)(53.408,109.697)(52.845,108.944)(52.908,108.592)(50.345,108.241)(50.220,109.245)(48.845,109.094)(47.720,117.580)(48.220,117.631)
AREA building outer=1 offset=2772197 size=6 clippings=0 points=(48.470,243.716)(50.908,239.146)(54.533,241.205)(53.783,242.711)(56.720,244.218)(55.220,247.030)
AREA building outer=1 offset=2709347 size=5 clippings=0 points=(48.470,48.688)(48.470,47.784)(54.033,47.835)(54.033,48.738)(50.470,48.688)
AREA highway_pedestrian outer=1 offset=2726651 size=22 clippings=0 points=(70.470,182.857)(73.283,179.242)(69.845,176.330)(69.033,175.978)(63.658,171.308)(48.658,188.280)(51.845,190.891)(53.845,188.833)(54.533,188.079)(55.158,188.632)(55.658,189.184)(55.908,189.385)(56.345,189.737)(57.033,190.439)(56.408,191.142)(54.470,193.251)(57.283,195.461)(61.470,190.841)(62.158,190.088)(66.470,185.268)(67.220,184.464)(69.408,182.054)
AREA building outer=1 offset=2711991 size=4 clippings=0 points=(52.908,100.508)(50.658,100.207)(49.595,108.140)(51.845,108.442)
AREA building outer=1 offset=2772312 size=4 clippings=0 points=(52.720,252.001)(49.720,252.302)(50.220,257.022)(53.220,256.721)
AREA building outer=1 offset=2708800 size=9 clippings=0 points=(50.470,48.688)(54.033,48.738)(53.970,53.057)(54.408,53.057)(54.095,60.237)(53.908,62.999)(56.158,63.149)(55.970,65.961)(49.783,65.660)
AREA highway_pedestrian outer=1 offset=2606417 size=18 clippings=1 points=(57.970,11.179)(57.845,11.832)(53.033,11.480)(51.470,10.978)(50.533,9.924)(50.095,8.216)(50.720,1.337)(51.720,0.534)(51.970,-9.459)(51.970,-11.367)(56.283,-12.471)(56.470,-11.768)(56.595,-7.852)(56.658,-7.249)(56.095,-7.149)(57.720,-0.270)(55.720,0.233)(57.220,7.463)
AREA highway_pedestrian outer=1 offset=2711321 size=15 clippings=0 points=(63.658,78.414)(63.658,77.912)(63.345,77.611)(63.283,76.155)(60.720,75.853)(60.658,76.506)(53.345,75.803)(52.658,76.356)(51.658,77.109)(50.658,88.105)(52.533,90.465)(63.783,91.419)(63.408,90.265)(63.095,89.210)(63.283,84.791)
AREA shop_bakery_building outer=1 offset=2771483 size=11 clippings=0 points=(52.845,235.481)(56.283,237.338)(59.658,241.757)(57.845,243.213)(57.408,243.665)(56.283,242.862)(56.595,242.360)(54.845,240.452)(54.533,241.205)(50.908,239.146)(51.783,237.439)
AREA building outer=1 offset=2708481 size=5 clippings=0 points=(55.408,34.980)(52.345,34.880)(51.783,44.671)(53.533,46.328)(55.220,46.328)
AREA highway_footway outer=1 offset=2727676 size=11 clippings=0 points=(54.470,193.251)(53.345,192.247)(51.845,190.891)(53.845,188.833)(54.470,189.385)(55.033,189.887)(55.658,189.184)(55.908,189.385)(55.220,190.138)(55.658,190.490)(56.408,191.142)
AREA building outer=1 offset=2712063 size=7 clippings=0 points=(51.845,108.442)(52.908,108.592)(53.158,106.433)(53.533,106.182)(54.658,106.333)(55.220,100.809)(52.908,100.508)
AREA leisure_garden outer=1 offset=2711406 size=40 clippings=0 points=(62.033,105.881)(61.033,105.780)(61.158,104.826)(59.095,107.789)(59.283,106.433)(58.095,106.282)(58.033,106.734)(53.533,106.182)(53.158,106.433)(52.845,108.944)(53.408,109.697)(54.533,109.848)(53.408,118.384)(52.783,118.283)(52.658,119.237)(53.220,119.338)(53.220,119.438)(53.595,119.488)(53.533,120.342)(54.533,120.493)(54.470,120.844)(53.033,120.694)(52.095,127.874)(55.408,128.326)(54.345,134.251)(57.408,134.753)(58.345,129.380)(58.595,129.129)(64.095,129.481)(64.408,125.614)(64.720,125.414)(65.470,125.464)(65.595,124.259)(61.595,123.757)(61.783,121.748)(60.158,121.547)(60.283,120.643)(58.783,120.493)(60.283,107.889)(61.783,108.090)
AREA building outer=1 offset=2709024 size=10 clippings=0 points=(52.345,34.880)(58.408,35.030)(58.470,30.009)(58.845,27.900)(59.220,28.000)(59.908,23.331)(55.220,22.527)(55.095,23.632)(53.720,23.381)(52.345,32.369)
AREA building outer=1 offset=2772155 size=4 clippings=0 points=(55.533,251.800)(52.720,252.001)(53.220,256.721)(55.845,256.520)
AREA natural_scrub outer=1 offset=2727642 size=9 clippings=0 points=(54.470,193.251)(53.595,194.256)(56.033,196.264)(57.158,196.666)(60.158,196.465)(61.533,195.862)(63.595,192.950)(61.470,190.841)(57.283,195.461)
AREA building outer=1 offset=2708846 size=8 clippings=0 points=(54.033,48.738)(57.470,48.839)(57.033,55.567)(56.533,55.567)(56.283,60.338)(54.095,60.237)(54.408,53.057)(53.970,53.057)
AREA building outer=1 offset=2712018 size=4 clippings=0 points=(57.470,101.161)(55.220,100.809)(54.658,106.333)(56.908,106.634)
AREA building outer=1 offset=2708914 size=4 clippings=0 points=(55.408,34.980)(55.220,46.328)(58.220,46.378)(58.408,35.030)
AREA public_transport_platform outer=1 offset=2607193 size=12 clippings=1 points=(55.408,-0.119)(58.720,15.949)(60.783,32.570)(62.720,32.369)(61.845,23.531)(62.158,23.481)(66.970,24.134)(71.470,24.536)(72.470,12.987)(68.408,12.635)(59.970,11.782)(57.158,-0.470)
AREA building outer=1 offset=2727576 size=13 clippings=0 points=(61.595,221.622)(55.533,230.911)(58.720,234.376)(61.845,231.915)(61.908,231.715)(61.783,231.564)(61.845,231.514)(61.033,230.610)(63.908,226.191)(70.345,226.492)(70.345,226.342)(70.220,226.342)(70.408,222.023)
AREA building outer=1 offset=2772244 size=6 clippings=0 points=(58.720,252.001)(57.720,252.101)(57.595,251.649)(55.533,251.800)(55.845,256.520)(58.970,256.269)
AREA highway_service outer=1 offset=2708406 size=8 clippings=0 points=(55.970,65.961)(57.845,66.112)(59.783,66.212)(60.158,61.141)(57.783,60.990)(57.845,60.388)(56.283,60.338)(56.158,63.149)
AREA building outer=1 offset=2606867 size=11 clippings=0 points=(67.158,8.919)(64.595,9.723)(62.658,10.175)(61.783,6.660)(57.220,7.463)(56.283,3.044)(58.408,2.593)(56.095,-7.149)(56.658,-7.249)(56.595,-7.852)(62.658,-9.207)
AREA highway_pedestrian outer=1 offset=2607515 size=15 clippings=0 points=(56.470,-11.768)(56.595,-8.605)(56.595,-7.852)(62.658,-9.207)(67.158,8.919)(69.720,8.367)(71.783,8.819)(73.595,9.221)(73.658,7.413)(74.283,-6.446)(72.470,-14.681)(69.033,-15.133)(65.908,-15.785)(65.845,-14.781)(65.345,-13.526)
AREA building outer=1 offset=2725756 size=46 clippings=0 points=(69.845,125.866)(64.720,125.414)(64.408,125.614)(64.095,129.481)(58.595,129.129)(58.345,129.380)(56.845,137.866)(57.033,138.118)(63.095,139.222)(68.908,139.523)(69.220,139.021)(69.908,139.072)(71.283,138.871)(71.533,139.172)(71.470,139.724)(71.658,139.875)(72.220,139.825)(72.408,140.126)(72.283,140.277)(72.470,140.879)(72.970,140.929)(73.095,141.130)(73.283,141.130)(73.220,141.432)(73.470,141.683)(74.970,141.783)(75.220,141.582)(75.220,141.331)(76.033,141.331)(76.033,141.733)(80.720,142.034)(83.595,139.825)(85.783,139.975)(85.970,137.866)(85.345,137.866)(85.845,133.448)(80.283,126.619)(76.970,126.870)(76.970,126.569)(73.908,126.317)(73.720,128.627)(73.220,128.627)(73.095,131.088)(71.033,132.795)(69.720,132.644)(70.158,126.117)
AREA building outer=1 offset=2712039 size=6 clippings=0 points=(56.908,106.634)(58.033,106.734)(58.095,106.282)(59.283,106.433)(59.845,101.462)(57.470,101.161)
AREA building outer=1 offset=2709113 size=11 clippings=0 points=(57.033,55.567)(57.408,55.567)(57.408,55.366)(58.158,55.417)(57.970,59.384)(57.783,60.990)(60.158,61.141)(60.658,53.509)(59.283,53.408)(59.283,48.839)(57.470,48.839)
AREA building outer=1 offset=2709295 size=4 clippings=0 points=(57.158,59.333)(57.408,55.366)(58.158,55.417)(57.970,59.384)
AREA building outer=1 offset=2606844 size=6 clippings=0 points=(62.658,10.175)(61.783,6.660)(57.220,7.463)(57.970,11.179)(64.658,12.083)(64.595,9.723)
AREA building outer=1 offset=2772174 size=6 clippings=0 points=(59.658,241.757)(63.533,246.779)(60.658,248.988)(58.845,246.678)(59.845,245.875)(57.845,243.213)
AREA highway_pedestrian outer=1 offset=2707742 size=21 clippings=0 points=(58.220,46.378)(58.470,30.009)(58.845,27.900)(59.220,28.000)(59.908,23.331)(60.095,21.523)(61.033,21.623)(63.408,21.774)(62.970,24.435)(63.720,24.586)(62.408,32.570)(62.283,38.746)(62.033,38.997)(61.908,39.298)(61.908,39.600)(62.283,40.051)(62.220,43.868)(62.095,44.119)(62.095,44.520)(62.220,44.822)(60.283,46.328)
AREA building outer=1 offset=2771550 size=8 clippings=0 points=(61.720,231.815)(58.720,234.527)(59.720,235.732)(60.158,236.133)(60.658,236.736)(63.533,234.476)(63.095,233.924)(63.345,233.673)
AREA building outer=1 offset=2772331 size=6 clippings=0 points=(62.470,252.704)(61.908,252.754)(61.845,251.800)(58.720,252.001)(58.970,256.269)(62.658,256.018)
AREA highway_service outer=1 offset=2711574 size=11 clippings=0 points=(61.783,108.090)(60.283,107.889)(59.845,111.605)(58.908,119.438)(58.783,120.493)(60.283,120.643)(61.095,113.865)(61.470,110.802)(61.220,110.802)(61.345,109.496)(61.595,109.546)
AREA tourism_hostel_building outer=1 offset=2713109 size=27 clippings=0 points=(59.095,107.789)(61.158,104.826)(61.033,105.780)(62.033,105.881)(61.595,109.546)(61.345,109.496)(61.220,110.802)(61.470,110.802)(60.158,121.547)(61.783,121.748)(61.595,123.757)(65.595,124.259)(66.158,119.840)(64.595,119.639)(65.220,114.367)(65.408,112.358)(66.033,107.538)(64.970,107.437)(65.095,106.282)(67.470,106.584)(67.408,106.935)(70.658,107.287)(71.408,101.311)(68.095,100.910)(68.033,101.462)(59.845,101.562)(59.283,106.433)
AREA building outer=1 offset=2709319 size=6 clippings=0 points=(59.283,48.839)(59.345,48.035)(67.283,48.337)(67.283,49.190)(64.283,48.989)(62.033,48.939)
AREA building outer=1 offset=2708732 size=8 clippings=0 points=(59.283,48.839)(64.283,48.989)(64.220,55.668)(63.908,56.421)(63.845,57.676)(60.408,57.576)(60.658,53.509)(59.283,53.408)
AREA building outer=1 offset=2708774 size=4 clippings=0 points=(66.470,66.514)(59.783,66.212)(60.158,60.890)(66.720,61.292)
AREA building outer=1 offset=2771531 size=4 clippings=0 points=(63.533,234.476)(60.658,236.736)(63.845,240.703)(66.720,238.343)
AREA building outer=1 offset=2772293 size=4 clippings=0 points=(63.658,252.704)(61.095,248.687)(63.533,246.779)(66.470,250.846)
AREA natural_scrub outer=1 offset=2607485 size=4 clippings=0 points=(61.908,14.644)(61.720,15.698)(72.158,17.355)(72.345,16.251)
AREA building outer=1 offset=2710454 size=25 clippings=0 points=(66.845,42.060)(66.033,42.060)(65.908,41.809)(65.408,41.558)(65.470,36.888)(66.033,36.888)(65.970,35.532)(66.158,35.382)(65.908,31.917)(63.845,31.766)(63.845,32.570)(62.408,32.570)(62.283,38.746)(62.033,38.997)(61.908,39.298)(61.908,39.600)(62.283,40.051)(62.220,43.868)(62.095,44.119)(62.095,44.520)(62.345,44.972)(62.720,45.223)(63.470,45.173)(63.658,45.023)(66.720,45.123)
AREA natural_scrub outer=1 offset=2728290 size=6 clippings=0 points=(62.158,190.088)(63.970,191.745)(64.470,191.795)(67.908,186.674)(67.845,186.322)(66.470,185.268)
AREA building outer=1 offset=2710390 size=7 clippings=0 points=(68.408,24.435)(63.845,23.732)(62.408,32.570)(63.845,32.570)(63.845,31.766)(65.908,31.917)(67.845,31.817)
AREA building outer=1 offset=2774656 size=6 clippings=0 points=(68.220,255.465)(62.658,256.018)(62.470,252.704)(63.658,252.704)(66.470,250.846)(68.845,254.210)
AREA building outer=1 offset=2725992 size=14 clippings=0 points=(64.033,167.241)(64.033,169.450)(62.845,170.605)(69.033,175.978)(69.845,176.330)(73.283,179.242)(78.720,172.513)(78.908,168.346)(80.908,165.785)(79.658,164.730)(77.220,163.324)(76.783,164.279)(66.345,164.781)(66.408,167.291)
AREA building outer=1 offset=2713886 size=9 clippings=0 points=(72.845,78.916)(72.470,85.243)(63.283,84.791)(63.095,89.210)(76.470,89.963)(77.283,75.552)(73.283,75.401)(73.220,77.561)(72.908,77.510)
AREA worship_building outer=1 offset=2709366 size=47 clippings=0 points=(81.470,72.891)(80.658,71.937)(80.783,71.485)(80.470,71.334)(80.283,71.786)(79.220,71.736)(79.158,71.234)(78.845,71.234)(78.783,71.736)(77.470,71.635)(77.470,71.133)(77.033,71.083)(77.033,71.635)(75.470,71.585)(75.470,71.033)(75.033,70.983)(75.033,71.535)(73.533,71.485)(73.533,70.280)(70.408,70.179)(70.345,69.476)(67.033,69.175)(66.908,70.029)(63.658,69.778)(63.283,76.155)(63.345,77.611)(63.658,77.912)(63.658,78.414)(72.845,78.916)(72.908,77.510)(73.220,77.561)(73.283,75.401)(78.658,75.653)(78.658,76.155)(78.970,76.155)(78.970,75.653)(80.158,75.703)(80.283,76.054)(80.595,75.954)(80.408,75.653)(81.345,74.799)(81.845,75.000)(81.970,74.698)(81.533,74.447)(81.533,73.192)(82.095,73.041)(81.908,72.690)
AREA leisure_garden outer=1 offset=2712766 size=4 clippings=0 points=(63.658,78.414)(72.845,78.916)(72.470,85.243)(63.283,84.791)
AREA building outer=1 offset=2774157 size=6 clippings=0 points=(69.470,240.753)(69.033,240.050)(69.345,239.749)(67.908,237.439)(63.845,240.703)(65.658,243.213)
AREA building outer=1 offset=2608415 size=5 clippings=0 points=(67.158,8.919)(69.720,8.367)(69.345,12.936)(64.658,12.083)(64.595,9.723)
AREA building outer=1 offset=2710561 size=14 clippings=0 points=(73.033,25.289)(68.408,24.435)(67.845,31.817)(65.908,31.917)(66.158,35.382)(65.970,35.532)(66.033,36.888)(65.470,36.888)(65.470,38.394)(68.595,38.394)(68.345,34.980)(69.533,34.980)(69.533,34.729)(71.720,34.227)
AREA building outer=1 offset=2774881 size=4 clippings=0 points=(65.658,243.213)(67.095,245.373)(70.908,242.862)(69.470,240.753)
AREA building outer=1 offset=2711048 size=8 clippings=0 points=(66.720,61.292)(66.470,66.514)(71.845,66.765)(72.470,56.371)(69.845,56.220)(69.720,57.726)(69.595,57.726)(69.283,61.392)
AREA building outer=1 offset=2710930 size=11 clippings=0 points=(69.345,45.123)(68.845,37.491)(69.470,37.491)(69.533,34.980)(68.345,34.980)(68.595,38.394)(67.470,38.394)(67.470,42.060)(66.845,42.060)(66.720,45.123)(67.908,45.123)
AREA building outer=1 offset=2711018 size=9 clippings=0 points=(67.283,49.190)(72.533,49.391)(72.845,49.642)(72.908,50.044)(72.470,56.371)(69.845,56.220)(69.720,57.726)(66.970,57.676)(67.220,51.500)
AREA building outer=1 offset=2773771 size=6 clippings=0 points=(70.970,243.063)(73.033,245.724)(73.095,245.624)(73.908,246.678)(70.283,249.440)(67.408,245.774)
AREA landuse_grass outer=1 offset=2725384 size=22 clippings=0 points=(88.533,151.072)(90.095,151.123)(89.720,156.445)(89.345,159.810)(88.595,164.078)(87.658,167.342)(85.220,173.267)(82.845,177.936)(80.720,181.602)(76.908,187.678)(69.283,198.524)(67.783,198.072)(74.658,187.778)(75.845,185.619)(76.408,184.213)(80.720,177.936)(82.970,173.970)(84.908,170.153)(86.095,167.191)(87.095,163.827)(87.595,161.316)(88.283,155.341)
AREA building outer=1 offset=2710812 size=5 clippings=0 points=(71.533,40.353)(71.283,37.390)(68.845,37.491)(69.345,45.123)(71.908,45.173)
AREA building outer=1 offset=2726055 size=25 clippings=0 points=(75.658,147.658)(71.283,147.256)(70.783,147.658)(69.783,161.467)(68.970,161.517)(69.095,164.680)(76.783,164.279)(77.220,163.324)(79.658,164.730)(80.908,165.785)(82.720,161.567)(83.345,161.567)(83.595,161.165)(83.783,158.604)(84.283,158.153)(84.970,149.315)(84.470,148.712)(81.970,148.512)(80.095,148.863)(80.158,154.889)(77.970,154.688)(78.095,153.533)(77.345,153.483)(77.283,154.035)(75.220,153.784)
AREA building outer=1 offset=2608329 size=19 clippings=0 points=(84.345,9.673)(84.595,2.342)(84.783,2.392)(84.720,-9.107)(74.283,-6.446)(73.595,9.221)(69.720,8.367)(69.345,12.936)(77.408,14.443)(77.783,14.945)(78.408,15.146)(79.345,15.096)(79.845,14.493)(80.033,13.891)(79.783,12.987)(82.470,13.338)(82.220,15.196)(83.845,15.497)(84.345,10.627)
AREA landuse_grass outer=1 offset=2728181 size=16 clippings=0 points=(109.845,210.726)(109.783,211.680)(103.845,211.579)(97.033,211.579)(86.033,211.730)(78.095,211.429)(73.720,210.776)(69.533,209.872)(70.158,208.416)(80.408,210.474)(83.345,210.926)(86.595,211.177)(90.095,211.228)(93.095,211.177)(96.783,210.826)(105.908,210.675)
AREA building outer=1 offset=2728700 size=27 clippings=0 points=(70.845,215.094)(70.845,215.245)(70.720,215.245)(70.220,226.342)(70.345,226.342)(70.345,226.492)(72.033,226.543)(72.033,226.392)(72.720,226.442)(72.658,227.999)(72.720,227.999)(72.783,227.446)(72.845,227.346)(73.970,227.396)(73.970,226.643)(75.033,226.693)(74.970,227.446)(77.283,227.547)(77.783,217.153)(77.595,217.153)(77.595,217.002)(75.908,216.902)(75.908,217.052)(75.220,217.052)(75.283,215.446)(75.158,215.446)(75.158,215.295)
AREA building outer=1 offset=2710352 size=7 clippings=0 points=(77.033,25.891)(73.033,25.289)(71.720,34.227)(71.158,34.377)(71.283,37.390)(76.345,36.185)(76.095,34.729)
AREA building outer=1 offset=2774075 size=6 clippings=0 points=(71.158,251.147)(72.033,249.791)(73.783,248.486)(76.970,250.344)(74.783,253.658)(72.908,252.352)
AREA building outer=1 offset=2710842 size=12 clippings=0 points=(77.283,45.324)(77.033,41.006)(76.345,36.185)(74.658,36.587)(74.720,37.641)(73.908,37.691)(74.033,39.901)(72.845,40.001)(72.908,40.353)(71.533,40.353)(71.908,45.173)(74.470,45.223)
AREA building outer=1 offset=2713816 size=10 clippings=0 points=(73.658,103.370)(73.470,106.634)(73.595,106.634)(73.408,108.994)(73.283,108.994)(71.845,128.527)(73.720,128.627)(73.908,126.317)(76.970,126.569)(78.658,103.722)
AREA building outer=1 offset=2728976 size=15 clippings=0 points=(77.283,227.547)(77.220,228.200)(77.095,228.200)(77.095,228.350)(72.783,228.149)(72.845,227.999)(72.720,227.999)(72.595,231.966)(87.658,232.719)(87.658,232.618)(87.720,232.618)(87.908,228.852)(92.908,229.053)(92.908,228.350)(86.408,227.949)
AREA building outer=1 offset=2728943 size=12 clippings=0 points=(73.970,226.643)(73.970,227.396)(72.783,227.446)(72.720,227.999)(72.845,227.999)(72.783,228.149)(77.095,228.350)(77.095,228.200)(77.220,228.200)(77.283,227.547)(74.970,227.446)(75.033,226.693)
AREA building outer=1 offset=2773985 size=4 clippings=0 points=(76.970,250.344)(81.408,253.105)(79.220,256.670)(74.783,253.658)
AREA building outer=1 offset=2725955 size=14 clippings=0 points=(76.033,141.733)(75.720,145.198)(75.658,147.658)(75.220,153.784)(77.283,154.035)(77.345,153.483)(78.095,153.533)(77.970,154.688)(80.158,154.889)(80.095,148.863)(80.220,147.307)(80.283,145.499)(80.595,142.185)(80.720,142.034)
AREA building outer=1 offset=2775073 size=10 clippings=0 points=(77.408,238.845)(77.533,238.845)(75.658,238.845)(75.408,244.469)(84.845,244.870)(84.845,245.121)(99.783,246.076)(99.783,245.573)(103.408,245.724)(103.658,240.050)
AREA leisure_park outer=1 offset=2729268 size=29 clippings=0 points=(116.783,148.863)(95.533,147.859)(93.595,167.593)(91.533,173.417)(90.345,175.727)(82.720,186.071)(77.220,194.256)(76.033,196.415)(76.033,198.674)(76.595,200.583)(78.033,202.491)(81.408,203.947)(83.970,204.399)(90.845,205.252)(155.158,208.165)(154.908,197.670)(155.033,184.213)(154.595,180.548)(152.720,179.393)(139.220,178.941)(139.533,172.564)(134.158,172.363)(132.720,172.915)(130.783,173.467)(127.595,173.668)(125.408,173.518)(122.970,172.865)(120.408,171.660)(115.783,171.459)
AREA building outer=1 offset=2711096 size=5 clippings=0 points=(77.033,25.891)(76.095,34.729)(78.158,34.227)(78.783,30.561)(79.408,26.293)
AREA building outer=1 offset=2710885 size=13 clippings=0 points=(79.408,36.737)(78.158,34.227)(77.095,34.528)(77.283,35.482)(77.033,35.532)(77.158,36.034)(76.345,36.185)(77.033,41.006)(77.283,45.324)(81.470,45.274)(81.095,42.361)(80.408,39.600)(79.845,37.993)
AREA leisure_garden outer=1 offset=2712723 size=9 clippings=0 points=(78.220,109.647)(76.970,126.870)(80.283,126.619)(85.845,133.448)(87.283,111.254)(80.720,110.802)(80.783,109.998)(80.095,109.948)(80.095,109.747)
AREA building outer=1 offset=2728896 size=10 clippings=0 points=(77.595,217.002)(77.595,217.153)(77.783,217.153)(77.595,221.421)(86.720,221.873)(86.408,227.949)(87.470,227.999)(87.720,221.923)(97.533,222.325)(97.845,217.906)
AREA building outer=1 offset=2711233 size=8 clippings=0 points=(77.908,49.492)(77.845,54.111)(77.658,54.061)(77.595,56.572)(79.283,56.672)(79.408,61.241)(83.970,61.141)(84.345,49.642)
AREA building outer=1 offset=2713863 size=4 clippings=0 points=(77.970,89.059)(77.720,99.002)(82.283,99.102)(82.470,89.160)
AREA building outer=1 offset=2713759 size=14 clippings=0 points=(78.470,106.232)(80.345,106.383)(80.345,106.182)(85.970,106.534)(85.845,108.291)(86.845,108.341)(87.158,108.492)(87.533,108.994)(87.283,111.254)(80.720,110.802)(80.783,109.998)(80.095,109.948)(80.095,109.747)(78.220,109.647)
AREA building outer=1 offset=2773818 size=4 clippings=0 points=(81.408,253.105)(87.408,256.922)(83.033,259.131)(79.220,256.670)
AREA building outer=1 offset=2709949 size=8 clippings=0 points=(79.408,61.241)(79.658,68.623)(83.658,69.024)(83.720,66.966)(82.908,66.915)(82.970,65.660)(83.783,65.660)(83.970,61.141)
AREA highway_pedestrian outer=1 offset=2709645 size=18 clippings=0 points=(81.470,72.891)(81.908,72.690)(82.095,73.041)(81.533,73.192)(81.533,74.447)(81.970,74.698)(81.845,75.000)(81.345,74.799)(80.408,75.653)(80.595,75.954)(80.283,76.054)(87.095,77.460)(94.783,78.615)(97.908,71.485)(83.908,69.978)(82.783,70.631)(80.783,71.485)(80.658,71.937)
